credit_score,monthly_income,dti_ratio,late_payments_6m,employment_months,approved
325,66898,0.747938146211601,0,204,0
347,167066,0.5368604836270495,3,29,0
560,94145,0.7432787091321094,0,234,1
608,58690,0.7777488870303946,2,142,0
383,79965,0.4376064048825559,3,57,1
385,102510,0.48791115618505004,1,163,1
364,57823,0.5250919432568532,0,172,1
582,115553,0.6713352023038818,2,62,1
303,173354,0.5272573700850409,3,210,1
586,150564,0.09171793774594415,0,2,1
537,52417,0.7539440876433332,3,31,0
532,98553,0.5287474867629068,2,233,1
639,112390,0.6959338174316336,3,182,1
561,138614,0.3397901966255745,1,114,1
663,153234,0.37977308631249396,2,76,1
681,101176,0.551085082178027,1,156,1
760,68490,0.6211231890656388,2,165,1
699,134589,0.06276696798563978,0,18,1
558,32144,0.3258742668208354,1,104,1
546,137435,0.6158851042350713,3,149,1
417,180090,0.7937887441170487,3,141,1
599,144212,0.009313960957002631,0,183,1
369,91259,0.21184658195338796,0,218,1
765,166073,0.3718788655230456,1,12,1
722,110184,0.17835336141462338,0,128,1
359,111818,0.02153775884612248,1,126,1
692,171607,0.4316344192842732,0,50,1
358,45109,0.5195188872317317,2,34,0
660,157713,0.33284964879849055,0,217,1
343,138491,0.2959024637506715,3,36,0
544,109574,0.7884884481435881,0,106,1
628,22806,0.3820228185761355,0,147,1
664,155020,0.6384555625933509,2,115,1
509,50039,0.22973933775664168,0,149,1
760,179935,0.6641506024574657,2,7,1
687,160094,0.6589597513599176,0,133,1
404,77817,0.21416169715441866,3,194,1
635,91533,0.5246839617133644,2,122,1
665,12899,0.5456119813498806,1,238,1
466,103624,0.3540924231549742,2,113,0
669,19124,0.619024050301951,2,74,0
749,197580,0.2455082089575914,3,116,1
708,130904,0.3874174712940926,2,72,1
681,53153,0.7921213646638323,3,80,1
617,162313,0.1429405373223995,3,109,1
435,11754,0.11822617761379935,0,62,1
697,113469,0.11375894991751752,3,9,1
482,29383,0.7984874174676575,3,64,0
566,18453,0.12793062127487617,0,8,1
457,54944,0.15219138946555255,3,218,1
456,64516,0.5558292683259379,2,208,1
378,147376,0.6075972998439131,2,64,1
780,179037,0.42164904437293044,2,215,1
373,156957,0.7861352953340948,1,90,1
343,150054,0.031127104256994987,3,90,1
768,116573,0.4966566952390262,2,121,1
577,79266,0.4851754555212937,1,219,1
518,56968,0.2569958298291268,2,178,1
668,189591,0.7195523760622782,3,152,1
491,108174,0.4423053648840696,1,186,1
363,116352,0.1970722145265718,3,210,1
664,10871,0.07068681296059386,0,173,1
387,95932,0.08569511483054085,3,112,0
576,138905,0.7178633970160156,2,73,0
774,103063,0.20024700987073293,2,112,1
768,125945,0.7256042412893944,2,39,1
480,163463,0.0960943270391934,1,145,1
690,12184,0.7871482056079635,0,196,0
606,181643,0.6666792566898475,0,7,1
539,164866,0.09298299327761157,3,210,1
369,88622,0.06884520225307256,1,153,1
488,154577,0.6427497459372133,0,219,1
625,20773,0.062453004231742784,0,170,1
793,67178,0.20974478853980782,1,206,1
302,28692,0.6409998474134166,2,180,0
658,129992,0.7260640098786595,1,87,1
723,172387,0.6141216466069497,1,129,1
775,123486,0.7119142566022961,2,37,1
511,144618,0.44791065042994166,2,201,1
359,35490,0.6236889296396066,0,161,0
435,187331,0.2753490627915392,1,140,1
725,45105,0.6281712551968123,2,156,1
738,109056,0.5437927259395897,2,168,1
618,139175,0.4598640509272481,1,60,1
361,172476,0.7938410565458001,0,147,1
360,187241,0.375823619899873,0,149,1
539,122954,0.49539779005644125,0,165,1
594,118646,0.40792454949107776,0,239,1
316,88089,0.20840907166076647,3,81,1
643,117020,0.2642923847733804,1,41,1
572,137569,0.7830286143647528,1,238,1
306,132162,0.31368836641176556,1,91,1
347,121728,0.543525013949396,2,69,1
527,92591,0.45367781093497145,0,94,1
661,45586,0.711844217447611,3,189,1
712,18401,0.6061520624504039,1,52,1
515,88788,0.06452112479988577,2,5,0
447,84128,0.28435349715099517,2,189,1
784,124746,0.5695308342062471,3,123,1
529,180848,0.12908544640936048,3,170,1
457,142695,0.4027513452478158,0,64,1
521,162549,0.25421523866309415,2,52,1
306,118997,0.05180338383480239,0,111,1
450,186065,0.7977168702708992,0,206,1
557,188392,0.7434916796073172,2,176,1
759,37343,0.5980209234466608,1,102,1
669,130743,0.16082066820267676,1,40,1
690,105143,0.7908209548715761,0,132,1
572,194627,0.5046338263728171,2,14,1
355,120267,0.7728603502938354,2,164,1
495,11061,0.034063125833495536,0,104,1
798,48305,0.13877657386813677,1,209,1
322,32868,0.5417975081692636,0,232,1
739,46586,0.7257437689165389,3,55,1
642,26394,0.14062577023424822,2,28,1
441,158150,0.2536785917000998,1,142,1
688,102873,0.470541865206872,0,12,1
718,136995,0.7997288161249851,3,161,1
321,199982,0.6397320694264641,1,211,1
353,132260,0.738850223186313,2,212,1
632,100010,0.5400100276781941,2,184,1
799,59261,0.7018970165333218,1,185,1
311,152864,0.40563602585364533,3,61,1
632,105299,0.09932690795375372,0,219,1
368,153325,0.5676459353851969,1,181,1
625,12429,0.48117993791991664,0,18,1
611,39321,0.388280051291887,1,142,1
345,32949,0.2199927324142185,3,102,1
640,138825,0.6273624097538861,1,38,1
748,107504,0.6563280651331901,3,74,1
731,68856,0.29134850194807876,3,224,0
314,67457,0.7422132476756474,1,119,0
422,124507,0.2957933554948881,3,37,1
420,193408,0.08604999585022598,1,194,1
526,199120,0.1332226940084633,1,58,1
371,98525,0.39561237632713375,1,118,1
727,136736,0.06389039468090951,0,31,1
688,24044,0.5747300352106723,1,9,1
704,189524,0.6360766842382739,2,235,1
399,11425,0.4395746661562492,3,161,0
307,73710,0.7146787623841674,1,144,1
755,147249,0.7634291733970016,0,3,1
444,194189,0.3580648701685265,1,146,1
628,40929,0.07130173457848148,1,24,1
754,134914,0.18501128771365885,3,37,1
318,44059,0.5260928349707927,2,174,1
302,17652,0.32462750643984173,3,123,1
302,89370,0.5480075153197155,1,199,1
378,118711,0.5333881489222312,1,86,1
325,58699,0.484294509289371,0,77,1
709,194829,0.12626605351918715,0,198,1
602,126382,0.2287322368456982,1,136,1
790,92155,0.3022893012366498,1,219,1
700,101252,0.6595343919452714,2,131,1
781,97132,0.545778269410773,0,45,1
419,29398,0.5159474128021992,3,14,0
443,124427,0.5377098757687783,3,53,1
724,158670,0.402561665161117,3,131,1
422,88874,0.03170537237445075,1,157,1
328,89764,0.16089654999916939,2,3,1
634,182807,0.11224172464032103,2,65,1
700,125280,0.051197331514968525,3,196,1
784,65182,0.2555813183866388,3,95,1
763,8756,0.6301841533570788,2,179,1
360,166060,0.09210544291504351,3,90,1
686,128268,0.08913801366553749,1,68,1
723,128218,0.09941121535321394,1,166,1
649,62307,0.21585735300515296,0,63,0
709,43738,0.16176571043809895,1,158,1
718,102919,0.011168893178875107,1,46,1
523,153499,0.2212018508674837,0,180,1
320,65162,0.7970355717248938,1,228,1
528,109191,0.2691891542847431,1,217,1
400,199282,0.16900722557905815,3,203,1
356,50117,0.3965711435937375,1,3,0
362,52321,0.1834947713995815,2,201,1
648,53302,0.44771616105657047,3,149,1
552,183269,0.320524677120664,3,112,1
569,109523,0.7174730546235595,2,193,1
672,184249,0.7423354097706004,1,194,1
574,189969,0.5704490064213172,2,224,1
615,88832,0.17255539819218912,0,142,1
343,18545,0.3791188382987587,1,168,1
725,66368,0.24433853363259797,3,72,1
524,112406,0.6386219752878984,0,161,1
377,81158,0.023339287322962577,1,103,0
706,8433,0.5299933554758629,0,154,1
667,197953,0.25858146091530204,2,98,1
326,66214,0.3848036659587054,3,43,1
396,126808,0.2583959770312528,0,85,1
307,189775,0.29183202180669127,0,81,1
435,112597,0.5394901110342777,3,58,1
349,141334,0.4763954667438003,1,26,1
654,14896,0.1952713965558692,0,96,1
561,141777,0.03491010251810183,0,121,1
790,170785,0.6848174478824564,3,144,1
674,184312,0.39384534529882426,3,148,1
605,24090,0.4949841793993467,0,47,1
554,51848,0.39079941797116624,1,35,1
327,17018,0.495152165546448,0,34,0
335,184242,0.5015779774388583,1,164,1
608,60772,0.012032429403523271,3,165,1
302,110048,0.4266072932796868,3,123,1
321,99351,0.4016863751232531,1,126,1
409,140240,0.07665401303124515,2,153,1
742,179895,0.5967054887970445,1,85,1
529,70159,0.18868749563501944,3,179,1
654,159695,0.04362027820318773,2,217,1
505,63860,0.6425271792667275,3,57,0
386,45945,0.6921054010498203,1,111,0
485,28400,0.19255580505202108,3,76,1
345,79439,0.5500364135602863,1,80,0
685,115613,0.003960539249997464,2,94,1
391,157806,0.5769199667058439,0,52,1
488,170887,0.37185635475251494,0,84,1
790,109201,0.6339864851746396,2,78,1
595,86518,0.31442717813274146,2,195,1
529,41502,0.28086058201662534,0,66,1
571,183505,0.6726279001099766,0,24,1
692,84042,0.03091735833213276,3,208,1
427,154811,0.14973198950113353,0,216,1
618,128179,0.32970309511006857,3,214,1
736,186843,0.4770705291131523,0,44,1
586,194859,0.004090010493632246,1,99,1
523,143712,0.4601181557338997,0,70,1
372,135067,0.3027940317070404,2,63,1
424,34354,0.5040016349599707,2,220,1
773,11109,0.7255790716713836,2,32,0
570,112837,0.3526976093012801,2,145,1
450,143361,0.44366291463965724,2,172,1
509,151259,0.3702319347942858,0,17,1
589,56166,0.09481760256928543,1,211,1
568,104615,0.6344903901976964,0,54,1
649,173534,0.7081565764590331,2,99,1
428,26375,0.6491732650267837,1,130,1
624,81706,0.75807725948166,0,210,1
521,189348,0.3744228142375075,3,237,1
770,46326,0.5218574044021911,1,60,1
378,68800,0.13467328399048625,0,98,1
374,97845,0.7814464969442088,0,146,1
530,140172,0.4644432398991756,1,99,1
554,56998,0.20933048648070365,3,20,0
645,160123,0.6442994226951061,0,187,1
502,53277,0.46919289376685197,1,135,1
756,78698,0.7597399855750595,1,31,1
537,118066,0.615981903238916,2,153,1
364,10320,0.7018118585689576,2,217,1
359,155330,0.437320007100268,1,155,1
786,136412,0.4138467402763577,3,115,1
367,168311,0.6058611769685373,0,187,1
773,60778,0.08401118039628415,1,65,1
439,84352,0.0432252731868501,0,23,1
346,180525,0.7869617968570858,1,118,1
452,20826,0.7330364229654207,1,67,0
607,102310,0.7645287529959255,3,118,0
513,100923,0.04989125079711663,2,166,1
692,93918,0.2154411295280391,0,203,1
605,91286,0.7212339033552144,2,142,1
500,151477,0.0715836615009061,3,146,1
617,45819,0.3611476096867183,0,227,1
785,179100,0.27303308248942004,2,218,1
505,180059,0.7038803828004824,1,188,1
376,42443,0.41446090586971795,3,218,1
504,195036,0.23229934576552305,1,113,1
720,58313,0.41944094063040693,2,184,1
408,17935,0.0899569644897345,2,128,1
774,84428,0.5849621860451713,1,147,1
594,160783,0.4946700435679282,1,158,1
600,170162,0.48056702484874814,3,19,1
458,131977,0.35027548240672746,3,3,1
760,163748,0.23539532247519263,1,228,1
318,58195,0.05230452218761714,1,88,1
449,176765,0.757626003302443,0,13,1
509,129949,0.3332431372471212,1,30,1
538,33647,0.39673736315910874,3,10,0
537,32699,0.30061340383448115,2,58,0
373,59322,0.7903018805389422,1,175,1
412,21326,0.6369376084949596,3,199,1
347,62287,0.07660817982509532,2,15,0
586,198749,0.4865400517658103,1,132,1
475,54098,0.3877076589219498,0,159,1
582,130183,0.6346816281757126,0,206,1
594,195684,0.7978528097254827,2,217,1
651,56618,0.5954453924819296,0,213,0
573,141666,0.6919430566439947,0,172,1
623,94406,0.40210840188465213,1,193,1
593,62779,0.29887839228877083,2,178,1
626,190416,0.5146237452042914,2,183,1
608,134088,0.5995347309888779,3,216,1
458,92235,0.18202714656322438,2,40,0
423,163922,0.4027099838878254,3,21,1
693,180885,0.09103278943269216,1,65,1
471,158044,0.17308225062338753,2,228,1
574,174811,0.7054871121145844,0,169,1
398,69826,0.11578558610458103,0,113,1
515,74078,0.6490786014417697,2,72,0
564,52675,0.29807659460243235,1,48,1
613,141633,0.5308171004350394,2,90,1
563,162208,0.7282610973139242,3,228,1
480,134815,0.6247189440662066,3,224,1
780,123047,0.6607528958387655,1,233,1
556,156072,0.2089192560826744,2,169,1
704,42840,0.28933968290163997,3,141,1
668,78258,0.5862336164317271,0,26,0
579,143750,0.6217876692970287,2,142,1
743,18029,0.6320418140807028,2,173,1
364,182891,0.5920863851234306,2,101,1
760,40839,0.18529808899403594,1,190,1
725,159102,0.23126931212474242,1,141,1
551,126378,0.7536328060512446,2,219,1
666,170743,0.44308830539626193,1,26,1
560,156819,0.6035603210218986,1,164,1
434,107041,0.47935654364753727,3,83,1
699,153161,0.7396014921974543,3,23,1
422,74527,0.6950254544770536,2,73,1
457,120066,0.20909983308449914,0,183,1
559,183692,0.7077675775647111,2,45,1
718,24273,0.24003148702425048,0,157,1
491,76313,0.3527843611445294,0,49,1
547,11319,0.6809868624951224,0,110,1
320,110579,0.25921526027120567,0,35,0
357,158171,0.2326175345499996,3,182,1
327,15402,0.534925479516736,2,209,0
336,113480,0.7997410899311808,2,126,1
734,87721,0.10484558487315852,3,94,1
720,158280,0.5608485172157625,1,223,1
710,50265,0.4215643103241747,0,227,1
327,39255,0.32849399224696274,0,223,1
338,26179,0.5998869997662529,0,188,1
440,86225,0.44386906352768735,0,54,1
582,101605,0.6382489184331168,2,39,1
467,184480,0.5950831557992665,2,106,1
543,97447,0.7880951871477025,1,136,1
386,40946,0.648692678824037,2,48,0
665,142211,0.0534398379428775,0,35,1
456,19813,0.6236634364353004,2,80,1
333,74295,0.5197625761663608,2,84,0
671,133465,0.07183228018155612,2,54,1
751,56760,0.484391382814475,2,111,1
307,122150,0.6006428804540316,3,123,0
518,95033,0.1577556105955111,0,24,1
713,190789,0.34792931837886143,1,1,1
653,63190,0.43398903059512633,0,9,1
728,182041,0.3305221748766718,3,190,1
507,128167,0.7008038423610194,0,193,1
486,151890,0.13512256433885028,1,38,1
654,40406,0.617244442045484,0,226,1
376,11678,0.6224729540304529,2,66,0
419,148306,0.3584239687141274,1,215,1
600,100234,0.43158239352078376,2,42,1
634,67299,0.12284995945036199,3,196,1
359,180051,0.1561260576965232,3,85,1
554,70686,0.4253318496816942,1,187,1
482,91261,0.17974462634679328,1,19,0
550,147046,0.6451723077028717,1,137,1
779,192731,0.4929744667056195,2,206,1
338,180605,0.04526294272352267,3,31,1
797,133277,0.28630133467064667,2,100,1
524,29197,0.6867407450945956,2,214,0
686,29015,0.22195523842689646,3,221,1
512,141028,0.5757743109993383,0,120,1
455,105780,0.07504011039682928,0,12,1
685,33556,0.7444269231594998,0,226,1
643,141558,0.35947654506703497,2,42,1
372,188922,0.39325250847339954,3,99,1
652,20550,0.4558641049833357,0,200,1
676,166524,0.2907458716801,2,27,1
493,74172,0.5802282409614093,3,111,1
762,84374,0.011666852565048735,3,149,1
620,145679,0.1297634141159021,3,15,1
466,55400,0.1510567340881016,1,116,1
305,38157,0.5082721471462374,2,12,0
637,193061,0.7124806516603694,2,155,1
404,74881,0.050911793185066584,1,214,1
678,40560,0.6819668799779615,2,49,1
562,140462,0.6556108766020241,2,63,1
533,49609,0.061300529729583976,3,31,1
381,156903,0.1145827390231351,2,99,1
655,21531,0.2800362593843887,2,1,1
382,107554,0.09173569148407612,1,215,1
508,85367,0.6066289080803868,1,23,1
718,191716,0.40325545101159027,3,160,1
760,108086,0.32861168662921625,3,77,1
794,185663,0.5799581002078331,2,185,1
779,55717,0.2343162984514131,2,13,1
577,98899,0.6972251320917285,1,113,1
400,164253,0.5231733909446467,1,23,1
719,38772,0.2772042496361801,2,167,1
700,186125,0.4318981522572239,0,46,1
795,156402,0.20755878087551338,0,140,1
625,137961,0.7879845926093345,2,98,1
370,54682,0.3484834613139028,2,41,1
551,165062,0.7174193221483007,3,47,1
524,169821,0.7824163658197386,1,137,1
721,64181,0.4286339679791197,0,52,1
496,120731,0.5839964560776123,2,222,1
464,19643,0.4577974295529667,1,183,1
340,83665,0.07325410622457743,0,83,1
717,36928,0.7619344420938834,2,94,0
677,114825,0.3653091608122117,2,119,1
320,113376,0.7152504988492236,0,192,1
516,110299,0.5244842767508494,2,100,1
539,138013,0.08415271282729515,2,99,1
534,185548,0.33364237677305053,2,165,1
759,45772,0.1566785237566558,2,62,1
375,49157,0.13588789159004788,1,150,0
453,49360,0.5720709949467153,1,92,1
390,186206,0.024015989857169285,2,115,1
422,25790,0.7729124551151835,0,186,1
753,14017,0.3599387007568675,2,12,1
770,38805,0.3918061448469855,3,156,0
322,155687,0.23954311677692372,0,64,1
616,119288,0.06849285824994249,0,3,1
416,184576,0.47059414268920385,0,76,1
396,47223,0.27580359880434235,2,187,1
446,83658,0.4992580928355335,1,176,1
397,114634,0.444615846245883,2,62,1
545,22028,0.17352867744751574,3,95,1
797,184358,0.36932313792610283,3,208,1
593,162496,0.24645040751166825,1,91,1
661,35602,0.1917792649809317,0,61,0
546,169830,0.6157634874375217,2,107,1
306,94167,0.009525273599366635,0,188,1
342,72561,0.21510628690009997,2,104,1
434,189661,0.4248685469375902,1,124,1
421,107569,0.3809167907443663,1,172,1
720,51620,0.7521322615356495,0,206,1
721,163418,0.6749259850057953,0,161,1
727,145421,0.6012821017506061,0,98,1
618,44872,0.4112625066162875,1,183,1
578,138054,0.3431253859073059,1,187,1
624,128763,0.029255654863036454,1,50,1
503,60868,0.6573345997110551,0,167,0
635,90681,0.3445703233296897,0,178,1
697,169145,0.2567739133781249,2,73,1
681,41487,0.4853075039554253,3,71,0
606,146688,0.6033102551197942,2,162,1
329,167636,0.4184410564261887,3,1,1
662,187855,0.11966654038031335,2,70,1
483,70338,0.7373171765632359,0,153,1
671,59188,0.09027959194110374,2,109,1
569,187409,0.7756573051973951,0,3,1
740,96852,0.3539816815445314,3,31,1
469,117235,0.7572985553810198,2,24,0
765,106499,0.7317198077903408,3,127,1
722,106785,0.3250138123922109,3,10,1
465,127913,0.6400202324203205,2,183,1
541,89274,0.07181802546141247,3,145,1
565,83273,0.06618741541744004,2,121,1
684,84928,0.284765282977085,3,50,1
644,134011,0.48782808011453477,0,45,1
726,165049,0.007456855855587996,1,194,1
484,114584,0.4121401000078011,3,148,1
552,138080,0.780517522998832,3,86,1
515,87305,0.6867563428801566,3,51,0
754,156548,0.1859764958017993,1,81,1
452,83606,0.42245500954405996,2,73,1
593,88848,0.13712701529334242,0,124,1
360,18608,0.2106081178903991,0,64,0
725,58195,0.7384006707818198,2,186,1
492,149779,0.7982225078088111,1,14,1
470,24678,0.19404879049427742,2,167,0
591,51003,0.16965429840629415,0,2,1
549,157117,0.3070874594732593,3,50,1
723,175645,0.356685137881636,0,225,1
565,87733,0.0713989341047105,2,183,1
558,86124,0.11816693114991522,2,235,1
352,105770,0.3398618139388889,3,122,1
310,155868,0.18833645445318653,1,33,1
499,98113,0.675947815582718,1,236,1
799,41298,0.60123724971425,2,182,0
758,90778,0.4290707447045815,1,124,1
614,56892,0.34610345525472114,2,184,1
615,139308,0.664790242571193,3,69,1
495,35398,0.13279627485916495,3,189,1
388,124876,0.7099102870939461,1,182,1
304,32933,0.03926190669485168,2,34,0
469,194634,0.7387155694310634,0,8,1
458,130890,0.11104804189159029,0,203,1
395,34669,0.6496792352297351,1,174,0
429,192108,0.014436062715424303,0,71,1
312,118115,0.6520625363267385,3,130,1
603,124473,0.4672566185119081,1,8,1
763,20142,0.015227400740397013,3,42,0
645,44048,0.6193678076193974,1,22,1
524,163120,0.08124584083798823,3,6,1
510,97779,0.43192434072231856,0,33,0
453,126331,0.26560315234972753,2,12,1
371,197533,0.607334609038391,1,226,1
599,90248,0.6825772573381204,3,20,1
583,81132,0.37142136080231086,0,32,1
303,162029,0.6063521708455668,0,117,1
507,20676,0.7332999459496398,3,144,1
439,95360,0.5513604299794518,2,170,1
385,172120,0.2575923888753215,2,24,1
651,51734,0.37064966364456087,2,32,0
562,66369,0.18399819210717336,1,4,1
616,98720,0.36672667168736733,3,38,1
656,22264,0.19671238324599838,2,46,1
790,21599,0.6457997798859672,0,195,1
701,56276,0.4879339418110468,1,142,1
610,180389,0.5065967885755732,3,55,1
739,50590,0.08821063077667796,1,29,1
538,148344,0.0011682460389215166,2,198,1
